"chemical_name","beta","se","n","p_val","p_val_fdr","is_continuous","model","strata","trait","super_pathway","sub_pathway"
"bilirubin degradation product, C16H18N2O5 (3)**",-0.0119296266479431,0.0319819706051053,1402,0.709140261451642,0.907625218278126,"Continuous","model_2","Male","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (3)**",0.00234074084349974,0.0241116872355866,3299,0.922663579978386,0.953912806361311,"Continuous","model_1","both","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (3)**",-0.0705727128262785,0.033195494443785,1854,0.0335055380581864,0.351348737467256,"Continuous","model_2","Female","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (3)**",-0.00907394007446901,0.0246614106134332,3182,0.712917349011482,0.930325850319265,"Continuous","model_3","both","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (3)**",-0.00167014272773511,0.0264022832040287,1347,0.949561449049067,0.975651971449292,"Continuous","model_3","Male","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (3)**",-0.00250045537770858,0.0256085927735776,1425,0.922217156793381,0.960161690972715,"Continuous","model_1","Male","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (3)**",0.0273365853260639,0.0338738121812026,1874,0.41965935851112,0.86856725119179,"Continuous","model_1","Female","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (3)**",-0.0344939014153011,0.0225393325143333,3182,0.125920965470601,0.595605186764974,"Continuous","model_3","both","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (3)**",0.0109860043640541,0.0344680020522674,1854,0.749930865909119,0.963999612186275,"Continuous","model_2","Female","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (3)**",0.00343089846737809,0.0356666758998817,1835,0.923366980430735,0.987636833897742,"Continuous","model_3","Female","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (3)**",-0.0419051598364296,0.0227192048055146,3256,0.0651129554196729,0.407481075852146,"Continuous","model_2","both","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (3)**",-0.0100594661565747,0.0256629104383143,1402,0.695069578912471,0.893003300059731,"Continuous","model_2","Male","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (3)**",-0.0371593335781878,0.0231865709133164,3299,0.109017896107525,0.499593823106926,"Continuous","model_1","both","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (3)**",-0.0206974461945875,0.0317902809776984,1347,0.515006418855696,0.890847302593661,"Continuous","model_3","Male","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (3)**",-0.0730010095651813,0.0363662861936662,1874,0.0447090587811191,0.432489378396036,"Continuous","model_1","Female","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (3)**",-0.0144272981453228,0.0315603018132129,1425,0.647574479857921,0.905602544092474,"Continuous","model_1","Male","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (3)**",-0.0596197160712487,0.0313613350301706,1835,0.0572944193027547,0.453299314234297,"Continuous","model_3","Female","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (4)**",-0.00411867005193319,0.0310948443489929,1874,0.894624351981966,0.999072981840716,"Continuous","model_1","Female","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (4)**",-0.0750912051374853,0.0281713861310297,1854,0.00768708850813825,0.194516761379846,"Continuous","model_2","Female","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (4)**",-0.013748179924009,0.0257145561270012,1347,0.592894793687018,0.831481373315288,"Continuous","model_3","Male","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (4)**",-0.0142458042661527,0.0230763122000722,3182,0.537014097920098,0.890135685519795,"Continuous","model_3","both","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (4)**",-0.00312408547597014,0.031796478308082,1402,0.921731745399174,0.990501515160944,"Continuous","model_2","Male","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (4)**",-0.0266930555354583,0.0307200450698858,1854,0.38489455795901,0.868250514465674,"Continuous","model_2","Female","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (4)**",-0.00830934271164323,0.0243350048853137,1425,0.732760036308309,0.901620171525234,"Continuous","model_1","Male","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (4)**",-0.0112834093870301,0.0230169112967916,3256,0.623976412072265,0.883587036073134,"Continuous","model_2","both","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (4)**",-0.0492016246903214,0.0200144307706857,3256,0.0139593602614993,0.179392816081862,"Continuous","model_2","both","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (4)**",-0.00435751043878183,0.0315221298060622,1425,0.890053470515793,0.967315432908076,"Continuous","model_1","Male","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (4)**",-0.0675063874025038,0.0271672381646162,1835,0.0129607699328411,0.265766875251081,"Continuous","model_3","Female","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (4)**",-0.0329526972066578,0.0314156624675784,1835,0.294212294687523,0.924337816992051,"Continuous","model_3","Female","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (4)**",-0.00471970969295209,0.023073437366373,3299,0.837922433956697,0.944891050623631,"Continuous","model_1","both","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (4)**",-0.00316551446566579,0.0314930817065456,1347,0.919935793543936,0.978798230059544,"Continuous","model_3","Male","sdb_pc2","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (4)**",-0.0440579211251022,0.0204440820382441,3299,0.0311582963444466,0.318142604780139,"Continuous","model_1","both","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (4)**",-0.0761393082095026,0.0310484143796579,1874,0.0141955391676861,0.269366560359625,"Continuous","model_1","Female","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (4)**",-0.0466828743879933,0.0198292091625659,3182,0.0185602276815461,0.317707426784113,"Continuous","model_3","both","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"bilirubin degradation product, C16H18N2O5 (4)**",-0.016530495955732,0.0248727961618369,1402,0.506305452876281,0.782642138830325,"Continuous","model_2","Male","sdb_pc1","Partially Characterized Molecules","Partially Characterized Molecules"
"N,N-dimethyl-pro-pro",0.00514102207904264,0.0285855445829714,1835,0.857272749234812,0.97257844065236,"Continuous","model_3","Female","sdb_pc1","Peptide","Modified Peptides"
"N,N-dimethyl-pro-pro",-0.0355001986816374,0.0367458797034165,1425,0.333994085993497,0.826279075152413,"Continuous","model_1","Male","sdb_pc2","Peptide","Modified Peptides"
"N,N-dimethyl-pro-pro",0.0404786321536315,0.0409094143392591,1347,0.322433313110233,0.631521999518072,"Continuous","model_3","Male","sdb_pc1","Peptide","Modified Peptides"
"N,N-dimethyl-pro-pro",0.0308895089697664,0.0358296184629787,1874,0.38862028422827,0.828487199343784,"Continuous","model_1","Female","sdb_pc2","Peptide","Modified Peptides"
"N,N-dimethyl-pro-pro",0.0133727285383454,0.0255605968871565,3256,0.600850754951015,0.872057704193243,"Continuous","model_2","both","sdb_pc1","Peptide","Modified Peptides"
"N,N-dimethyl-pro-pro",-0.0155590478815548,0.0419945901582516,1347,0.711009050062023,0.927064935223159,"Continuous","model_3","Male","sdb_pc2","Peptide","Modified Peptides"
"N,N-dimethyl-pro-pro",-0.00385425963395232,0.0277092395241902,3182,0.889373854055349,0.971136178349368,"Continuous","model_3","both","sdb_pc2","Peptide","Modified Peptides"
"N,N-dimethyl-pro-pro",0.0164246343658485,0.0307263562776225,1854,0.592964203623084,0.906316725144695,"Continuous","model_2","Female","sdb_pc1","Peptide","Modified Peptides"
"N,N-dimethyl-pro-pro",0.0162410929943457,0.040905412002198,1835,0.691337815930125,0.987636833897742,"Continuous","model_3","Female","sdb_pc2","Peptide","Modified Peptides"
"N,N-dimethyl-pro-pro",-0.00937184759807023,0.0253005781010762,3299,0.711069354535566,0.910333743145754,"Continuous","model_1","both","sdb_pc2","Peptide","Modified Peptides"
"N,N-dimethyl-pro-pro",0.0125306379872,0.0250717723932263,3299,0.617222479017136,0.907835135745507,"Continuous","model_1","both","sdb_pc1","Peptide","Modified Peptides"
"N,N-dimethyl-pro-pro",-0.0250575067631243,0.0388935851150374,1402,0.519408089203029,0.879159296436725,"Continuous","model_2","Male","sdb_pc2","Peptide","Modified Peptides"
"N,N-dimethyl-pro-pro",0.0309395516241022,0.0372070454676664,1425,0.405662494294542,0.784950121935542,"Continuous","model_1","Male","sdb_pc1","Peptide","Modified Peptides"
"N,N-dimethyl-pro-pro",0.0332011512244022,0.03741516782181,1402,0.374878956377624,0.737299466153756,"Continuous","model_2","Male","sdb_pc1","Peptide","Modified Peptides"
"N,N-dimethyl-pro-pro",0.0132083383550838,0.038053867632256,1854,0.728519334374876,0.954324965226092,"Continuous","model_2","Female","sdb_pc2","Peptide","Modified Peptides"
"N,N-dimethyl-pro-pro",-0.00831517202056818,0.0259742273681086,3256,0.74886854104669,0.942437629678228,"Continuous","model_2","both","sdb_pc2","Peptide","Modified Peptides"
"N,N-dimethyl-pro-pro",0.00828499566399666,0.0294160091902666,1874,0.778212505130397,0.993301270476895,"Continuous","model_1","Female","sdb_pc1","Peptide","Modified Peptides"
"N,N-dimethyl-pro-pro",0.0116324210084576,0.0266085473185988,3182,0.661989090024019,0.937281377674446,"Continuous","model_3","both","sdb_pc1","Peptide","Modified Peptides"
"oxindolylalanine",0.0180062785629057,0.0244064257819826,1835,0.460655476243538,0.87129437029323,"Continuous","model_3","Female","sdb_pc1","Amino Acid","Tryptophan Metabolism"
"oxindolylalanine",0.0148508601643604,0.0287737118528134,1854,0.605766425333682,0.917364810215249,"Continuous","model_2","Female","sdb_pc2","Amino Acid","Tryptophan Metabolism"
"oxindolylalanine",0.0325260654924092,0.0256091647990395,1854,0.204050885268068,0.674759177420543,"Continuous","model_2","Female","sdb_pc1","Amino Acid","Tryptophan Metabolism"
"oxindolylalanine",-0.000638399976793652,0.0242758937424038,3256,0.979019895788906,0.999215539319167,"Continuous","model_2","both","sdb_pc2","Amino Acid","Tryptophan Metabolism"
"oxindolylalanine",0.0216362740203373,0.020611149411835,3256,0.293839318102731,0.689947467125192,"Continuous","model_2","both","sdb_pc1","Amino Acid","Tryptophan Metabolism"
"oxindolylalanine",-0.0130083164237268,0.0363102476893596,1425,0.720152725039579,0.924826093034887,"Continuous","model_1","Male","sdb_pc2","Amino Acid","Tryptophan Metabolism"
"oxindolylalanine",-0.0177590865240334,0.0362046246731444,1402,0.623766097528034,0.891204075903919,"Continuous","model_2","Male","sdb_pc2","Amino Acid","Tryptophan Metabolism"
"oxindolylalanine",0.0124144689180805,0.0289146302600766,1835,0.667669229069534,0.987636833897742,"Continuous","model_3","Female","sdb_pc2","Amino Acid","Tryptophan Metabolism"
"oxindolylalanine",0.00110233152499758,0.0245024162977482,3299,0.964116326700143,0.974159205103269,"Continuous","model_1","both","sdb_pc2","Amino Acid","Tryptophan Metabolism"
"oxindolylalanine",-0.0181691837144698,0.0365568462746576,1347,0.619180735089983,0.915388206817023,"Continuous","model_3","Male","sdb_pc2","Amino Acid","Tryptophan Metabolism"
"oxindolylalanine",-0.0037894981324225,0.0247347983632806,3182,0.878236508017864,0.968056150883328,"Continuous","model_3","both","sdb_pc2","Amino Acid","Tryptophan Metabolism"
"oxindolylalanine",0.0110804140723957,0.0351417248032857,1347,0.752528954121483,0.895865400807448,"Continuous","model_3","Male","sdb_pc1","Amino Acid","Tryptophan Metabolism"
"oxindolylalanine",0.00803667124974623,0.034488234634912,1425,0.815740858697879,0.930904274043462,"Continuous","model_1","Male","sdb_pc1","Amino Acid","Tryptophan Metabolism"
"oxindolylalanine",0.0293941108536356,0.0256675315528009,1874,0.252131905679794,0.760314865832332,"Continuous","model_1","Female","sdb_pc1","Amino Acid","Tryptophan Metabolism"
"oxindolylalanine",0.0159977580206365,0.021373556210797,3182,0.454168464934991,0.852664666426339,"Continuous","model_3","both","sdb_pc1","Amino Acid","Tryptophan Metabolism"
"oxindolylalanine",0.0198012891903542,0.0207075587542689,3299,0.338953600291471,0.733602518643957,"Continuous","model_1","both","sdb_pc1","Amino Acid","Tryptophan Metabolism"
